PHOTCATID,spec_z,"source(1=GOGREEN,2=GCLASS,3=SPT,4=FORS2,5=NED)",quality,distance/arcsec,altspec_z,altdistance/arcsec,altsource,altquality,GOGREENSPECID
3676,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3677,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3678,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3679,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3680,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3681,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3682,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3683,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3684,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3685,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3686,0.883,1,4,0.194,-98.0,0.0,0,-97,1008
3687,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3688,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3689,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3690,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3691,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3692,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3693,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3694,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3695,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3696,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3697,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3698,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3699,0.0,2,4,0.161,-98.0,0.0,0,-97,0
3700,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3701,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3702,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3703,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3704,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3705,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3706,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3707,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3708,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3709,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3710,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3711,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3712,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3713,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3714,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3715,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3716,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3717,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3718,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3719,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3720,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3721,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3722,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3723,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3724,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3725,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3726,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3727,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3728,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3729,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3730,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3731,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3732,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3733,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3734,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3735,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3736,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3737,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3738,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3739,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3740,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3741,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3742,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3743,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3744,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3745,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3746,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3747,1.239,1,4,0.063,-98.0,0.0,0,-97,934
3748,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3749,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3750,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3751,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3752,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3753,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3754,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3755,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3756,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3757,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3758,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3759,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3760,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3761,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3762,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3763,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3764,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3765,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3766,1.378,1,3,0.21,-98.0,0.0,0,-97,921
3767,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3768,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3769,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3770,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3771,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3772,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3773,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3774,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3775,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3776,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3777,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3778,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3779,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3780,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3781,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3782,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3783,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3784,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3785,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3786,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3787,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3788,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3789,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3790,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3791,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3792,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3793,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3794,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3795,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3796,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3797,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3798,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3799,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3800,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3801,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3802,0.906,1,4,0.178,-98.0,0.0,0,-97,898
3803,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3804,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3805,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3806,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3807,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3808,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3809,1.098,1,3,0.306,-98.0,0.0,0,-97,889
3810,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3811,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3812,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3813,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3814,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3815,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3816,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3817,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3818,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3819,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3820,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3821,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3822,0.997,1,3,0.331,-98.0,0.0,0,-97,879
3823,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3824,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3825,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3826,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3827,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3828,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3829,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3830,1.668,5,99,0.205,-98.0,0.0,0,-97,0
3831,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3832,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3833,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3834,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3835,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3836,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3837,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3838,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3839,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3840,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3841,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3842,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3843,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3844,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3845,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3846,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3847,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3848,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3849,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3850,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3851,0.0,2,4,0.705,-98.0,0.0,0,-97,0
3852,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3853,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3854,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3855,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3856,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3857,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3858,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3859,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3860,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3861,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3862,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3863,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3864,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3865,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3866,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3867,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3868,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3869,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3870,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3871,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3872,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3873,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3874,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3875,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3876,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3877,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3878,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3879,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3880,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3881,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3882,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3883,0.0,2,4,0.52,-98.0,0.0,0,-97,0
3884,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3885,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3886,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3887,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3888,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3889,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3890,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3891,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3892,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3893,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3894,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3895,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3896,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3897,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3898,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3899,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3900,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3901,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3902,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3903,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3904,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3905,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3906,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3907,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3908,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3909,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3910,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3911,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3912,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3913,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3914,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3915,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3916,0.0,2,4,0.544,-98.0,0.0,0,-97,0
3917,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3918,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3919,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3920,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3921,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3922,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3923,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3924,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3925,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3926,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3927,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3928,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3929,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3930,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3931,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3932,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3933,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3934,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3935,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3936,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3937,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3938,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3939,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3940,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3941,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3942,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3943,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3944,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3945,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3946,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3947,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3948,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3949,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3950,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3951,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3952,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3953,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3954,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3955,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3956,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3957,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3958,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3959,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3960,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3961,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3962,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3963,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3964,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3965,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3966,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3967,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3968,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3969,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3970,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3971,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3972,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3973,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3974,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3975,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3976,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3977,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3978,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3979,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3980,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3981,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3982,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3983,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3984,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3985,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3986,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3987,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3988,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3989,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3990,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3991,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3992,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3993,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3994,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3995,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3996,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3997,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3998,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
3999,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4000,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4001,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4002,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4003,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4004,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4005,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4006,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4007,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4008,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4009,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4010,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4011,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4012,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4013,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4014,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4015,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4016,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4017,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4018,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4019,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4020,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4021,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4022,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4023,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4024,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4025,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4026,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4027,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4028,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4029,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4030,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4031,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4032,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4033,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4034,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4035,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4036,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4037,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4038,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4039,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4040,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4041,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4042,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4043,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4044,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4045,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4046,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4047,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4048,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4049,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4050,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4051,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4052,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4053,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4054,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4055,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4056,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4057,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4058,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4059,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4060,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4061,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4062,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4063,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4064,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4065,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4066,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4067,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4068,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4069,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4070,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4071,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4072,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4073,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4074,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4075,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4076,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4077,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4078,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4079,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4080,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4081,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4082,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4083,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4084,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4085,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4086,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4087,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4088,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4089,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4090,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4091,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4092,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4093,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4094,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4095,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4096,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4097,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4098,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4099,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4100,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4101,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4102,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4103,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4104,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4105,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4106,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4107,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4108,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
4109,-99.0,0,0,0.0,-98.0,0.0,0,-97,0
